1771768836026,position,48.7126451,2.2188213
1771768845106,position,48.7126346,2.2187078
1771768854113,position,48.7126422,2.218615
1771768864136,position,48.7126576,2.2184378
1771768873116,position,48.7126503,2.2182695
1771768882143,position,48.712616,2.2181539
1771768892183,position,48.7127252,2.2180889
1771768902153,position,48.7128805,2.2181047
1771768911136,position,48.7127802,2.2180905
1771768921136,position,48.712889,2.2180829
1771768925816,see
1771768931143,position,48.7129784,2.2180929
1771768940117,position,48.7127832,2.2180639
1771768950136,position,48.7126096,2.217929
1771768960173,position,48.7124331,2.217815
1771768967186,seen
1771768970176,position,48.7121745,2.2177487
1771768979136,position,48.7119553,2.2177776
1771768989116,position,48.7117436,2.2177312
1771768999143,position,48.7115391,2.2177043
1771769009123,position,48.7113884,2.2176079
1771769019136,position,48.7112637,2.2175566
1771769029124,position,48.7112353,2.2173522
1771769038113,position,48.711083,2.2172736
1771769047136,position,48.7109975,2.2171957
1771769057136,position,48.7110106,2.2169464
1771769066153,position,48.7110473,2.2167495
1771769075136,position,48.7110604,2.2165629
1771769084136,position,48.7110626,2.2163861
1771769094136,position,48.7110664,2.2160878
1771769103136,position,48.7110733,2.2159808
1771769113146,position,48.710977,2.2158323
1771769123218,position,48.710845,2.2157201
1771769132106,position,48.7107026,2.2156733
1771769141136,position,48.7105553,2.2156618
1771769150166,position,48.7104773,2.2155698
1771769160126,position,48.7104877,2.2154011
1771769170136,position,48.7105418,2.2151792
1771769179143,position,48.7105623,2.2149617
1771769189147,position,48.7105706,2.2147424
1771769198162,position,48.7105735,2.2145385
1771769207143,position,48.710574,2.2143433
1771769216153,position,48.7105569,2.2141614
1771769226153,position,48.7105718,2.2139536
1771769236143,position,48.7105998,2.2138752
1771769246146,position,48.7107153,2.2138377
1771769255137,position,48.7107968,2.2137342
1771769265116,position,48.7108388,2.2135622
1771769277474,position,48.7108115,2.2133925
1771769284134,position,48.7107323,2.2132352
1771769293143,position,48.7106068,2.2132089
1771769303123,position,48.7105826,2.2130261
1771769312186,position,48.7105837,2.2128445
1771769321166,position,48.7105205,2.2126896
1771769330143,position,48.7104949,2.2124988
1771769339136,position,48.7104858,2.2123413
1771769349125,position,48.7104485,2.2121421
1771769358126,position,48.7104319,2.2119872
1771769367126,position,48.7105081,2.2118392
1771769377131,position,48.7104968,2.2115984
1771769387133,position,48.7104964,2.2114162
1771769396155,position,48.7105395,2.211256
1771769405146,position,48.7105812,2.2111036
1771769415104,position,48.710627,2.2109177
1771769424114,position,48.7106061,2.210746
1771769433146,position,48.7105134,2.2105828
1771769442126,position,48.7104449,2.210442
1771769446870,seen
1771769452124,position,48.7103815,2.2102437
1771769458051,seen
1771769462113,position,48.7103729,2.2100161
1771769472113,position,48.7104185,2.2098064
1771769482136,position,48.710502,2.2096102
1771769491138,position,48.7106406,2.2093643
1771769500136,position,48.7108059,2.2091602
1771769504464,see
1771769509143,position,48.7108827,2.2093093
1771769519144,position,48.7108291,2.2095055
1771769529131,position,48.7109531,2.2096144
1771769538161,position,48.7109715,2.2098587
1771769541130,seen
1771769548151,position,48.7108872,2.2100116
1771769558154,position,48.7108579,2.2102332
1771769567103,position,48.7110007,2.2104069
