1771768836114,position,48.7159874,2.2173677
1771768845174,position,48.7158687,2.2173346
1771768854284,position,48.7157769,2.2172738
1771768863934,position,48.715635,2.2173288
1771768873191,position,48.7155296,2.217485
1771768882194,position,48.7154228,2.2174314
1771768892142,position,48.7153646,2.2174335
1771768901144,position,48.715264,2.2175764
1771768910169,position,48.7151292,2.217638
1771768919505,position,48.7150304,2.2177678
1771768928902,position,48.7148982,2.2178626
1771768938191,position,48.714776,2.2178732
1771768947174,position,48.7146408,2.2178663
1771768957151,position,48.7145231,2.2177733
1771768966688,position,48.7144497,2.2177593
1771768976184,position,48.7143055,2.2177709
1771768985184,position,48.7141857,2.217776
1771768994311,position,48.7140653,2.2177959
1771769004168,position,48.7139421,2.2178132
1771769013648,position,48.7138308,2.2178169
1771769023178,position,48.7136945,2.2177854
1771769032207,position,48.7135834,2.2177871
1771769041377,position,48.7134777,2.2178016
1771769050568,position,48.7133621,2.2177689
1771769059919,position,48.7132563,2.2177603
1771769069148,position,48.7131505,2.217743
1771769078228,position,48.7130218,2.21772
1771769087628,position,48.712886,2.2177163
1771769097128,position,48.7128544,2.217749
1771769106149,position,48.7127427,2.2177478
1771769115159,position,48.712735,2.2177552
1771769125198,position,48.7127196,2.217803
1771769134168,position,48.71272,2.2182068
1771769143398,position,48.7126618,2.2189314
1771769152414,position,48.7128123,2.2192973
1771769162019,position,48.7127347,2.2197017
1771769162389,see
1771769165364,see
1771769170986,see
1771769171079,position,48.7127336,2.219702
1771769180189,position,48.7127424,2.2194883
1771769183720,see
1771769189774,position,48.7127362,2.2194478
1771769199069,position,48.712565,2.2190037
1771769208180,position,48.7123666,2.2184981
1771769217200,position,48.7120661,2.2183935
1771769226330,position,48.7119146,2.2179739
1771769235772,position,48.7115939,2.2177068
1771769245180,position,48.711243,2.2181433
1771769254180,position,48.7112439,2.2186975
1771769263213,position,48.7113675,2.2187671
1771769272153,position,48.7113638,2.2187596
1771769281183,position,48.7113712,2.218744
1771769290193,position,48.7113622,2.2187474
1771769300203,position,48.7113766,2.2187469
1771769309183,position,48.7113639,2.2187419
1771769319170,position,48.7113653,2.218744
1771769328213,position,48.7113699,2.2187439
1771769338173,position,48.7113654,2.2187418
1771769347190,position,48.7113689,2.2187414
1771769352373,see
1771769356193,position,48.7113733,2.2187463
1771769363511,captured,105657
