1771768845876,position,48.7110278,2.2167412
1771768855396,position,48.7110481,2.216417
1771768861192,position,48.7110742,2.2160693
1771768870156,position,48.7112522,2.2159375
1771768872818,see
1771768879187,position,48.7113805,2.215793
1771768888237,position,48.7115294,2.2157871
1771768897356,position,48.7117954,2.2158576
1771768906895,position,48.7120641,2.2158249
1771768916036,position,48.7123172,2.2158314
1771768925289,position,48.7125458,2.2157652
1771768934689,position,48.712777,2.215601
1771768945047,position,48.7130073,2.2155823
1771768954127,position,48.7132422,2.2155086
1771768964367,position,48.7136388,2.2156338
1771768975086,position,48.713777,2.2155602
1771768984139,position,48.7139163,2.215577
1771768993129,position,48.7140376,2.2156429
1771768998901,seen
1771769002979,position,48.7141326,2.2156822
1771769012030,position,48.7143153,2.2156363
1771769021359,position,48.714545,2.215676
1771769030429,position,48.7146737,2.2155185
1771769039718,position,48.7146339,2.2152681
1771769048847,position,48.7147245,2.2151007
1771769057997,position,48.7148311,2.2148237
1771769067247,position,48.715055,2.2147899
1771769076397,position,48.7153093,2.2148317
1771769085747,position,48.7155613,2.2148016
1771769094872,position,48.7157987,2.2147479
1771769104082,position,48.7160331,2.2148807
1771769113110,position,48.7162719,2.2148583
1771769122140,position,48.7164232,2.2145766
1771769131130,position,48.7164799,2.2142541
1771769140262,position,48.7165139,2.2138995
1771769149482,position,48.7165262,2.2135665
1771769158608,position,48.7165603,2.2132138
1771769167813,position,48.716542,2.2128485
1771769177058,position,48.7166112,2.2125025
1771769186333,position,48.7165851,2.2121368
1771769195691,position,48.7165696,2.2117515
1771769205018,position,48.716604,2.2113916
1771769214317,position,48.716618,2.2110283
1771769223756,position,48.7166172,2.2106606
1771769233156,position,48.7165804,2.2104447
1771769242156,position,48.7166273,2.2102746
1771769254156,position,48.7165894,2.210313
1771769266146,position,48.7165985,2.2103489
1771769278165,position,48.7166482,2.2101199
1771769287237,position,48.7166449,2.2098461
1771769296916,position,48.7166621,2.2095075
1771769306216,position,48.716712,2.2091138
1771769315547,position,48.7167397,2.2087619
1771769324916,position,48.7167465,2.2083945
1771769334206,position,48.7167884,2.2080835
1771769343307,position,48.716785,2.2077564
1771769352564,position,48.7167371,2.207281
1771769361756,position,48.7167667,2.2068851
1771769371016,position,48.7167709,2.2064966
1771769380142,position,48.7167999,2.2060981
1771769389144,position,48.7168195,2.2057245
1771769398125,position,48.7168326,2.2053508
1771769408542,position,48.7168284,2.2050697
1771769417794,position,48.7168175,2.2049337
1771769428122,position,48.7168539,2.2048828
1771769437142,position,48.7168527,2.2048809
1771769446123,position,48.7168493,2.2048537
1771769455143,position,48.7168663,2.2045356
1771769464311,position,48.7168362,2.2041851
1771769472819,see
1771769473602,position,48.7166209,2.2040414
1771769482742,position,48.716387,2.2040551
1771769491952,position,48.7161563,2.2041721
1771769501222,position,48.7160842,2.2045127
1771769510292,position,48.7160666,2.2048461
1771769519503,position,48.7160095,2.2052401
1771769528752,position,48.716029,2.2056469
1771769537782,position,48.7159545,2.2060069
1771769546972,position,48.7157906,2.2062582
1771769556422,position,48.7155659,2.2064177
1771769564190,seen
1771769566151,position,48.7154857,2.2064836
1771769575432,position,48.7155091,2.2066073
1771769584692,position,48.7154878,2.2068658
1771769596220,position,48.7153983,2.2071833
1771769605192,position,48.7153397,2.2073744
1771769614693,position,48.7152121,2.2075083
1771769624012,position,48.7150474,2.2076858
1771769633162,position,48.7148737,2.2077999
1771769639554,see
1771769644123,position,48.7147185,2.2078461
1771769653283,position,48.7146053,2.2077693
1771769665123,position,48.714565,2.2075395
1771769674553,position,48.7143099,2.2070551
1771769683643,position,48.7141754,2.2067432
1771769692743,position,48.7139727,2.2065372
1771769701904,position,48.7137529,2.2064278
1771769711013,position,48.7135453,2.206352
1771769720163,position,48.7133749,2.206218
1771769729893,position,48.7132134,2.2060395
1771769739080,position,48.7130371,2.2060751
1771769749123,position,48.7128696,2.206172
1771769758153,position,48.712885,2.206002
1771769767332,position,48.7129475,2.205686
1771769776643,position,48.7130128,2.2053208
1771769785833,position,48.7130197,2.2049822
1771769795233,position,48.7130354,2.2045303
1771769804483,position,48.7130311,2.2041278
1771769813833,position,48.7129887,2.2037485
1771769822754,position,48.7130936,2.2033586
1771769832101,position,48.7131124,2.2029446
