1765719758176,position,48.7150171,2.1959586
1765719765326,position,48.7150296,2.1960468
1765719770661,position,48.7150481,2.1961893
1765719777446,position,48.7150584,2.1963255
1765719784106,position,48.71507,2.1964706
1765719791631,position,48.7150823,2.1966115
1765719798182,position,48.7150752,2.1967572
1765719803156,position,48.7150727,2.1969151
1765719808082,see
1765719808166,position,48.7150686,2.1970559
1765719814266,position,48.7150679,2.1971985
1765719821206,position,48.7150517,2.1973364
1765719828821,position,48.7150422,2.1974816
1765719834956,position,48.7150889,2.1976058
1765719840776,position,48.7151123,2.1977417
1765719847506,position,48.7151019,2.1978831
1765719853196,position,48.7150936,2.1980493
1765719858181,position,48.7151017,2.1981868
1765719864602,position,48.7151849,2.1982387
1765719870259,position,48.7152787,2.1982408
1765719875669,position,48.7153727,2.1982455
1765719881071,position,48.7154666,2.1982695
1765719886739,position,48.7155589,2.1983052
1765719892799,position,48.7156553,2.1983344
1765719899599,position,48.7157505,2.1983744
1765719904857,position,48.7158413,2.1984005
1765719909939,position,48.7159311,2.198428
1765719915129,position,48.7160211,2.1984536
1765719920463,position,48.7161092,2.1984828
1765719926156,position,48.716205,2.1984856
1765719931309,position,48.7162963,2.1984846
1765719975789,position,48.7163879,2.1985038
1765719978986,position,48.7170487,2.1986787
1765719983049,position,48.7171394,2.1987151
1765719986568,seen
1765719988389,position,48.7172323,2.198733
1765719988439,seen
1765719990309,seen
1765719994076,position,48.7173252,2.1987609
1765719999949,position,48.7174222,2.1988148
1765720005375,position,48.7175079,2.198858
1765720011699,position,48.7175946,2.1989114
1765720018709,position,48.7176964,2.1989543
1765720023458,position,48.7177875,2.1989711
1765720029436,position,48.7178822,2.1989722
1765720034130,position,48.7181702,2.1990352
1765720039165,position,48.7182987,2.1990652
1765720043898,position,48.7184545,2.19917
1765720048539,position,48.7185197,2.1993321
1765720053929,position,48.7186003,2.1994055
1765720059738,position,48.7186195,2.1995407
1765720064429,position,48.7185879,2.1997058
1765720069129,position,48.7185514,2.1998946
1765720074268,position,48.7185168,2.200117
1765720078849,position,48.7184973,2.2002899
1765720081467,seen
1765720083535,position,48.7184985,2.2004796
1765720088216,position,48.7184773,2.2006611
1765720092717,position,48.7184341,2.2008333
1765720097299,position,48.7184372,2.2010356
1765720102169,position,48.7184158,2.2012158
1765720106829,position,48.7183891,2.2014237
1765720111476,position,48.7183873,2.2016268
1765720116556,position,48.7183516,2.201852
1765720121186,position,48.7183296,2.2020402
1765720125848,position,48.7183039,2.2022254
1765720130492,position,48.7182963,2.2023974
1765720135092,position,48.718268,2.2025507
1765720139902,position,48.718251,2.2027428
1765720144809,position,48.7182209,2.2029212
1765720150122,position,48.7182035,2.203063
1765720156213,position,48.7182044,2.2032055
1765720162283,position,48.718158,2.2033281
1765720168220,position,48.7181281,2.2034669
1765720173922,position,48.7181005,2.2036033
1765720179383,position,48.7180708,2.2037348
1765720180684,seen
1765720185162,position,48.7180513,2.2038749
1765720191163,position,48.7180409,2.2040125
1765720196753,position,48.7180222,2.2041496
1765720203443,position,48.7180188,2.2042944
1765720210100,position,48.7180042,2.2044313
1765720217340,position,48.7179763,2.2045676
1765720223186,position,48.7179541,2.2047033
1765720230131,position,48.7179255,2.2048397
1765720237316,position,48.7179048,2.2049756
1765720243901,position,48.7179068,2.2051181
1765720246694,seen
1765720255556,position,48.7178946,2.2052658
1765720265011,position,48.7178734,2.205407
1765720276020,position,48.7178748,2.205558
1765720303789,position,48.7178493,2.2056963
1765720310829,position,48.7178082,2.205836
1765720316911,position,48.7177801,2.2059713
1765720325822,position,48.7176912,2.2060526
1765720332843,position,48.7176443,2.2061736
1765720344325,see
1765720348156,position,48.7176534,2.2063132
1765720353663,position,48.7176698,2.2064525
1765720359743,position,48.7176514,2.2066091
1765720360482,seen
1765720365119,position,48.7176394,2.2067471
1765720371503,position,48.7176221,2.2069008
1765720376924,position,48.7176102,2.2070386
1765720383157,position,48.7176046,2.2071841
1765720389918,position,48.7175892,2.2073321
1765720395802,position,48.717563,2.2074723
1765720401687,position,48.7175393,2.2076116
1765720407623,position,48.7175507,2.2077501
1765720413181,position,48.7175326,2.2078845
1765720419230,position,48.7175335,2.2080278
1765720424744,position,48.7175371,2.2081693
1765720430214,position,48.7175461,2.2083122
1765720436123,position,48.7175464,2.2084519
1765720441884,position,48.7175425,2.2085954
1765720447334,position,48.7175386,2.2087337
1765720453203,position,48.7175336,2.2088777
1765720457793,position,48.7174847,2.2090015
1765720463759,position,48.7174834,2.2091396
1765720473430,position,48.7174765,2.209286
1765720475203,position,48.7174929,2.2094217
1765720526724,position,48.7174852,2.2095587
1765720529932,position,48.7174675,2.2106433
1765720536047,position,48.7174843,2.2107788
1765720541052,position,48.7174867,2.2109228
1765720547056,position,48.7174787,2.2110642
1765720553191,position,48.7174622,2.2112029
1765720559556,position,48.7174564,2.2113523
1765720565967,position,48.7174395,2.2114959
1765720571612,position,48.7174319,2.2116322
1765720577992,position,48.7174335,2.2117853
1765720583219,position,48.7174321,2.2119284
1765720589071,position,48.7174347,2.212074
1765720594881,position,48.7174155,2.2122073
1765720600523,position,48.7174189,2.2123491
1765720606026,position,48.7174132,2.212485
1765720606194,seen
1765720612502,position,48.7173991,2.2126337
1765720618873,position,48.7173932,2.2127775
1765720624906,position,48.7173828,2.212913
1765720630865,position,48.7173646,2.2130482
1765720636806,position,48.7173522,2.2131877
1765720643901,position,48.7173352,2.2133273
1765720649876,position,48.7173319,2.2134696
1765720655333,position,48.7173298,2.213613
1765720660443,position,48.717332,2.2137507
1765720666412,position,48.7173287,2.2138988
1765720672456,position,48.7173119,2.2140432
1765720678543,position,48.7172987,2.2141792
1765720684884,position,48.7172891,2.2143182
1765720691203,position,48.7172828,2.2144597
1765720697314,position,48.7172706,2.2145986
1765720780635,seen
1765720860065,seen
1765720883761,seen
1765720925830,seen
1765720944326,see
1765720965822,seen
1765720977682,position,48.7147764,2.2156261
1765720984642,position,48.7146993,2.2155461
1765720990197,position,48.7146304,2.2154445
1765720995847,position,48.7145742,2.2153356
1765721001901,position,48.7145087,2.2152371
1765721006677,position,48.7144523,2.2151207
1765721011537,position,48.7144037,2.2150054
1765721016192,position,48.7143458,2.214864
1765721020767,position,48.7143061,2.2146685
1765721131573,position,48.714336,2.2148098
1765721143657,captured,45186
